epoch,train_loss,train_mae,train_rmse,train_r2,val_mae,val_rmse,val_r2,test_mae,test_rmse,test_r2,is_best_epoch
1,4.85416636769027,1.602485813237931,2.4741649569761366,-0.1439893434138384,1.4653069424868366,2.007877103213578,0.12700506856948823,0.9868048954473323,1.3128874164823654,-0.36165866631352195,True
2,4.846577370453367,1.6501174585032234,2.4999468446105837,-0.16795530891621868,1.4086190762067283,2.097517817732434,0.047316189499191474,0.9075614757710645,1.231503529780639,-0.19807665214248105,False
3,4.92646662261429,1.6437231503679013,2.5157295748388915,-0.1827489923117671,1.4069121988375246,2.169436562911089,-0.019134205779997027,0.8473578954131162,1.2242232528490098,-0.18395318807950867,False
4,5.192554154252282,1.6021744103921778,2.46404308852487,-0.13464831383233689,1.4239259764644099,2.0639833819106257,0.07753507868203224,1.0307290603195418,1.304981075853039,-0.34530795577507445,False
5,5.081764692811956,1.5889285601083005,2.377678421614531,-0.05650342384064011,1.437797357684668,2.006625143088513,0.1280933962364008,0.8947141503899538,1.2017212414844185,-0.14082954106040146,True
6,4.882703085671684,1.5562387279233123,2.4138374694162867,-0.0888817649614253,1.4266503961089954,2.0645822396570384,0.07699970091598862,0.9218573814743206,1.3255083195843271,-0.38796399009555493,False
7,4.613981493364376,1.5042175975146361,2.1995519097970417,0.09586536188908723,1.5360341567040225,1.9924212178204768,0.14039331619371398,1.3786898288218414,1.6364628246032074,-1.1155610898506705,True
8,4.217894540888381,1.4855909086389287,2.1925823966815092,0.10158597698206162,1.5537465274058007,1.9990272530671152,0.13468367415775973,1.3421616925224036,1.6166773853788927,-1.064714508294712,False
9,4.422145791093947,1.4619663981124895,2.1670525975223525,0.12238592282651706,1.5753054419141492,2.003576768843085,0.13074050625142852,1.0136160620433443,1.318863178341495,-0.3740823760083718,False
10,4.216728004174001,1.4468489603481682,2.0842312966116547,0.18818606490061784,1.6526260959973307,2.0346045516502715,0.1036089924468373,1.1746620583747114,1.488120530117241,-0.7494015194163834,False
11,4.051632136976939,1.4243507740314254,2.0474146296645275,0.21661314420572808,1.6532465063219453,2.0366256646053595,0.10182721394478578,1.0845873438823623,1.4353054336609405,-0.6274285884478268,False
12,3.9497480572718455,1.3209377137511642,1.9572165573041802,0.28411635918182643,1.6809625144817948,2.067760003343896,0.0741561870625781,1.0948236161733376,1.462721627114135,-0.690194360494784,False
